"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"2603","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","5000","1400 to 1500","Apr-2021"
"2604","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","2","2200","500 to 600","Apr-2021"
"2605","SOHO @ FARRER","RACE COURSE ROAD","08","Non-landed Properties","1","3600","600 to 700","Apr-2021"
"2606","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3500","800 to 900","Apr-2021"
"2607","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2100","400 to 500","Apr-2021"
"2608","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","2900","600 to 700","Apr-2021"
"2609","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","2","2450","500 to 600","Apr-2021"
"2610","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3200","900 to 1000","Apr-2021"
"2611","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","1900","400 to 500","Apr-2021"
"2612","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","600 to 700","Apr-2021"
"2613","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3100","800 to 900","Apr-2021"
"2614","CITIGATE RESIDENCE","RANGOON ROAD","08","Non-landed Properties","1","2000","500 to 600","Apr-2021"
"2615","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3700","800 to 900","Apr-2021"
"2616","NON-LANDED HOUSING DEVELOPMENT","FLANDERS SQUARE","08","Non-landed Properties","NA","2450","1000 to 1100","Apr-2021"
"2617","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","2","3778","600 to 700","Apr-2021"
"2618","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Apr-2021"
"2619","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","2","2800","500 to 600","Apr-2021"
"2620","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2621","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","2000","500 to 600","Apr-2021"
"2622","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","1","1850","300 to 400","Apr-2021"
"2623","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4800","1500 to 1600","Apr-2021"
"2624","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","3","2900","600 to 700","Apr-2021"
"2625","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","3","3700","1500 to 1600","Apr-2021"
"2626","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2627","SUITES 123","RANGOON ROAD","08","Non-landed Properties","1","2300","400 to 500","Apr-2021"
"2628","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3900","1200 to 1300","Apr-2021"
"2629","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3250","900 to 1000","Apr-2021"
"2630","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3400","900 to 1000","Apr-2021"
"2631","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Apr-2021"
"2632","NON-LANDED HOUSING DEVELOPMENT","CAMBRIDGE ROAD","08","Non-landed Properties","NA","3500","1100 to 1200","Apr-2021"
"2633","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","1900","400 to 500","Apr-2021"
"2634","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2400","500 to 600","Apr-2021"
"2635","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3800","800 to 900","Apr-2021"
"2636","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","2800","500 to 600","Apr-2021"
"2637","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3500","1200 to 1300","Apr-2021"
"2638","CLYDES RESIDENCE","MERGUI ROAD","08","Non-landed Properties","3","3800","1100 to 1200","Apr-2021"
"2639","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","2650","500 to 600","Apr-2021"
"2640","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2500","500 to 600","Apr-2021"
"2641","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","2000","500 to 600","Apr-2021"
"2642","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2643","R66 APARTMENTS","RANGOON ROAD","08","Non-landed Properties","1","1800","500 to 600","Apr-2021"
"2644","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","4","5400","1300 to 1400","Apr-2021"
"2645","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","NA","1900","300 to 400","Apr-2021"
"2646","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2300","500 to 600","Apr-2021"
"2647","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3200","900 to 1000","Apr-2021"
"2648","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","2800","500 to 600","Apr-2021"
"2649","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","600 to 700","Apr-2021"
"2650","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3300","800 to 900","Apr-2021"
"2651","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","3200","1000 to 1100","Apr-2021"
"2652","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","NA","1750","200 to 300","Apr-2021"
"2653","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","2","3100","1000 to 1100","Apr-2021"
"2654","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","2600","700 to 800","Apr-2021"
"2655","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","Apr-2021"
"2656","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","3800","1300 to 1400","Apr-2021"
"2657","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","NA","1800","300 to 400","Apr-2021"
"2658","CITIGATE RESIDENCE","RANGOON ROAD","08","Non-landed Properties","2","2300","600 to 700","Apr-2021"
"2659","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3700","1200 to 1300","Apr-2021"
"2660","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1200 to 1300","Apr-2021"
"2661","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4800","1500 to 1600","Apr-2021"
"2662","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1900","300 to 400","Apr-2021"
"2663","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3300","900 to 1000","Apr-2021"
"2664","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3200","1100 to 1200","Apr-2021"
"2665","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3200","900 to 1000","Apr-2021"
"2666","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","1","2100","400 to 500","Apr-2021"
"2667","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2050","400 to 500","Apr-2021"
"2668","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4000","800 to 900","Apr-2021"
"2669","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3800","900 to 1000","Apr-2021"
"2670","NON-LANDED HOUSING DEVELOPMENT","HORNE ROAD","08","Non-landed Properties","NA","3000","900 to 1000","Apr-2021"
"2671","THE MERLOT","KENG LEE ROAD","08","Non-landed Properties","1","1900","500 to 600","Apr-2021"
"2672","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","3","4000","1300 to 1400","Apr-2021"
"2673","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2600","800 to 900","Apr-2021"
"2674","NON-LANDED HOUSING DEVELOPMENT","DESKER ROAD","08","Non-landed Properties","NA","3300","1400 to 1500","Apr-2021"
"2675","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3100","500 to 600","Apr-2021"
"2676","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4800","1200 to 1300","Apr-2021"
"2677","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3900","1200 to 1300","Apr-2021"
"2678","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4800","1200 to 1300","Apr-2021"
"2679","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","2750","600 to 700","Apr-2021"
"2680","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","2100","500 to 600","Apr-2021"
"2681","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","NA","1750","300 to 400","Apr-2021"
"2682","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1800","300 to 400","Apr-2021"
"2683","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3800","800 to 900","Apr-2021"
"2684","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","4150","1200 to 1300","Apr-2021"
"2685","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1200 to 1300","Apr-2021"
"2686","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","1","2200","400 to 500","Apr-2021"
"2687","KENTISH COURT","OXFORD ROAD","08","Non-landed Properties","3","3600","1200 to 1300","Apr-2021"
"2688","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2689","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2400","500 to 600","Apr-2021"
"2690","RANGOON VIEW","RANGOON ROAD","08","Non-landed Properties","3","3400","1300 to 1400","Apr-2021"
"2691","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Apr-2021"
"2692","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","1950","400 to 500","Apr-2021"
"2693","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4300","1200 to 1300","Apr-2021"
"2694","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","2200","500 to 600","Apr-2021"
"2695","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3100","800 to 900","Apr-2021"
"2696","NON-LANDED HOUSING DEVELOPMENT","HAMILTON ROAD","08","Non-landed Properties","NA","2200","900 to 1000","Apr-2021"
"2697","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","NA","2750","1400 to 1500","Apr-2021"
"2698","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2300","400 to 500","Apr-2021"
"2699","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4600","1500 to 1600","Apr-2021"
"2700","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4600","1500 to 1600","Apr-2021"
"2701","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2200","400 to 500","Apr-2021"
"2702","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","1","1900","300 to 400","Apr-2021"
"2703","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Apr-2021"
"2704","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","2","2400","700 to 800","Apr-2021"
"2705","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2200","400 to 500","Apr-2021"
"2706","SOHO @ FARRER","RACE COURSE ROAD","08","Non-landed Properties","1","1400","400 to 500","Apr-2021"
"2707","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","2","2200","700 to 800","Apr-2021"
"2708","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3100","800 to 900","Apr-2021"
"2709","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4850","1500 to 1600","Apr-2021"
"2710","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","2","3150","600 to 700","Apr-2021"
"2711","NON-LANDED HOUSING DEVELOPMENT","SING JOO WALK","08","Non-landed Properties","NA","2200","1000 to 1100","Apr-2021"
"2712","SUITES @ OWEN","OWEN ROAD","08","Non-landed Properties","1","2100","400 to 500","Apr-2021"
"2713","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","2200","500 to 600","Apr-2021"
"2714","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","1800","500 to 600","Apr-2021"
"2715","MERGUI MANSIONS","MERGUI ROAD","08","Non-landed Properties","3","3000","1300 to 1400","Apr-2021"
"2716","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3900","1200 to 1300","Apr-2021"
"2717","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4100","1200 to 1300","Apr-2021"
"2718","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3200","900 to 1000","Apr-2021"
"2719","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","1","2100","400 to 500","Apr-2021"
"2720","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2500","500 to 600","Apr-2021"
"2721","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","NA","1950","300 to 400","Apr-2021"
"2722","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2400","500 to 600","Apr-2021"
"2723","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3100","600 to 700","Apr-2021"
"2724","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2800","500 to 600","Apr-2021"
"2725","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2200","400 to 500","Apr-2021"
"2726","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3100","900 to 1000","Apr-2021"
"2727","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2728","VERDUN HOUSE","VERDUN ROAD","08","Non-landed Properties","NA","3300","1700 to 1800","Apr-2021"
"2729","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2730","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","5000","1500 to 1600","Apr-2021"
"2731","NON-LANDED HOUSING DEVELOPMENT","TYRWHITT ROAD","08","Non-landed Properties","NA","4000","1000 to 1100","Apr-2021"
"2732","NON-LANDED HOUSING DEVELOPMENT","TYRWHITT ROAD","08","Non-landed Properties","NA","4500","1500 to 1600","Apr-2021"
"2733","NON-LANDED HOUSING DEVELOPMENT","TESSENSOHN ROAD","08","Non-landed Properties","NA","3600","2500 to 2600","Apr-2021"
"2734","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","600 to 700","Apr-2021"
"2735","70@TRURO","TRURO ROAD","08","Non-landed Properties","3","3600","800 to 900","Apr-2021"
"2736","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","2","2500","700 to 800","Apr-2021"
"2737","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3100","900 to 1000","Apr-2021"
"2738","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3100","600 to 700","Apr-2021"
"2739","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","NA","1800","300 to 400","Apr-2021"
"2740","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","2","2800","600 to 700","Apr-2021"
"2741","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2742","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","2700","1000 to 1100","Apr-2021"
"2743","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","2","2800","900 to 1000","Apr-2021"
"2744","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","2700","600 to 700","Apr-2021"
"2745","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","4","6100","2500 to 2600","Apr-2021"
"2746","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","2000","400 to 500","Apr-2021"
"2747","JALAN BESAR PLAZA","KITCHENER ROAD","08","Non-landed Properties","4","4100","1500 to 1600","Apr-2021"
"2748","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2100","400 to 500","Apr-2021"
"2749","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","2","2550","600 to 700","Apr-2021"
"2750","VOGX","DORSET ROAD","08","Non-landed Properties","1","2100","500 to 600","Apr-2021"
"2751","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","600 to 700","Mar-2021"
"2752","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2988","400 to 500","Mar-2021"
"2753","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4100","1200 to 1300","Mar-2021"
"2754","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3300","900 to 1000","Mar-2021"
"2755","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Mar-2021"
"2756","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2100","400 to 500","Mar-2021"
"2757","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4200","1200 to 1300","Mar-2021"
"2758","OXFORD SUITES","OXFORD ROAD","08","Non-landed Properties","2","2800","1000 to 1100","Mar-2021"
"2759","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3200","900 to 1000","Mar-2021"
"2760","HOA NAM BUILDING","FOCH ROAD","08","Non-landed Properties","2","1700","800 to 900","Mar-2021"
"2761","KINTA SUITES","KINTA ROAD","08","Non-landed Properties","1","2900","600 to 700","Mar-2021"
"2762","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3150","500 to 600","Mar-2021"
"2763","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","1","2000","400 to 500","Mar-2021"
"2764","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3500","800 to 900","Mar-2021"
"2765","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","2900","800 to 900","Mar-2021"
"2766","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2400","400 to 500","Mar-2021"
"2767","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3700","1200 to 1300","Mar-2021"
"2768","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2450","400 to 500","Mar-2021"
"2769","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","3","3700","900 to 1000","Mar-2021"
"2770","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3000","800 to 900","Mar-2021"
"2771","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","2700","1000 to 1100","Mar-2021"
"2772","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3800","1200 to 1300","Mar-2021"
"2773","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2100","400 to 500","Mar-2021"
"2774","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1200 to 1300","Mar-2021"
"2775","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","700 to 800","Mar-2021"
"2776","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2300","500 to 600","Mar-2021"
"2777","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3600","800 to 900","Mar-2021"
"2778","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","1800","400 to 500","Mar-2021"
"2779","CARLYX GREEN","CARLISLE ROAD","08","Non-landed Properties","3","2800","900 to 1000","Mar-2021"
