"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"24172","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","3600","1100 to 1200","Jun-2019"
"24173","STRAITS MANSIONS","SEA AVENUE","15","Non-landed Properties","3","4400","1000 to 1100","Jun-2019"
"24174","CAMELOT BY-THE-WATER","TANJONG RHU ROAD","15","Non-landed Properties","3","6000","2000 to 2100","Jun-2019"
"24175","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","4400","900 to 1000","Jun-2019"
"24176","NON-LANDED HOUSING DEVELOPMENT","TEMBELING ROAD","15","Non-landed Properties","na*","1450","800 to 900","Jun-2019"
"24177","KING'S MANSION","AMBER GARDENS","15","Non-landed Properties","3","2800","1600 to 1700","Jun-2019"
"24178","AMBER SKYE","AMBER ROAD","15","Non-landed Properties","2","5100","1000 to 1100","Jun-2019"
"24179","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","5100","1500 to 1600","Jun-2019"
"24180","MELROSE VILLE","ROSE LANE","15","Non-landed Properties","1","1800","500 to 600","Jun-2019"
"24181","IVORY","CEYLON LANE","15","Non-landed Properties","2","2100","800 to 900","Jun-2019"
"24182","RIVEREDGE","SAMPAN PLACE","15","Non-landed Properties","3","5000","1600 to 1700","Jun-2019"
"24183","FORTUNE JADE","DUNMAN ROAD","15","Non-landed Properties","5","5000","2100 to 2200","Jun-2019"
"24184","EAST BAY GARDENS","LORONG G TELOK KURAU","15","Non-landed Properties","na*","2800","1200 to 1300","Jun-2019"
"24185","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","4","9400","2500 to 2600","Jun-2019"
"24186","THE LINE @ TANJONG RHU","TANJONG RHU ROAD","15","Non-landed Properties","2","2350","500 to 600","Jun-2019"
"24187","POSHGROVE EAST","EAST COAST ROAD","15","Non-landed Properties","1","2300","500 to 600","Jun-2019"
"24188","NON-LANDED HOUSING DEVELOPMENT","CHAPEL CLOSE","15","Non-landed Properties","na*","2600","1000 to 1100","Jun-2019"
"24189","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","2","3500","900 to 1000","Jun-2019"
"24190","HAIG 162","HAIG ROAD","15","Non-landed Properties","1","1700","300 to 400","Jun-2019"
"24191","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","3250","1400 to 1500","Jun-2019"
"24192","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","na*","1900","600 to 700","Jun-2019"
"24193","TANJONG RIA CONDOMINIUM","TANJONG RHU ROAD","15","Non-landed Properties","1","1800","600 to 700","Jun-2019"
"24194","NON-LANDED HOUSING DEVELOPMENT","TEMBELING ROAD","15","Non-landed Properties","na*","1650","1000 to 1100","Jun-2019"
"24195","833 M B RESIDENCES","MOUNTBATTEN ROAD","15","Non-landed Properties","1","2400","800 to 900","Jun-2019"
"24196","DE CENTURION","TANJONG RHU ROAD","15","Non-landed Properties","1","2000","500 to 600","Jun-2019"
"24197","NON-LANDED HOUSING DEVELOPMENT","TANJONG KATONG ROAD","15","Non-landed Properties","na*","2900","900 to 1000","Jun-2019"
"24198","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","na*","2500","1400 to 1500","Jun-2019"
"24199","FERNWOOD TOWERS","FERNWOOD TERRACE","15","Non-landed Properties","3","2700","1600 to 1700","Jun-2019"
"24200","MALVERN SPRINGS","ONAN ROAD","15","Non-landed Properties","3","3700","1200 to 1300","Jun-2019"
"24201","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","na*","5263","2100 to 2200","Jun-2019"
"24202","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","na*","6647","2500 to 2600","Jun-2019"
"24203","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","3","4000","1300 to 1400","Jun-2019"
"24204","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","3700","800 to 900","Jun-2019"
"24205","BUTTERWORTH 8","BUTTERWORTH LANE","15","Non-landed Properties","2","2600","900 to 1000","Jun-2019"
"24206","THE MEYER PLACE","MEYER PLACE","15","Non-landed Properties","na*","3600","1300 to 1400","Jun-2019"
"24207","KURAU COURT","TELOK KURAU ROAD","15","Non-landed Properties","na*","1800","700 to 800","Jun-2019"
"24208","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2500","500 to 600","Jun-2019"
"24209","THE MAKENA","MEYER ROAD","15","Non-landed Properties","2","2500","900 to 1000","Jun-2019"
"24210","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","1","1900","600 to 700","Jun-2019"
"24211","THE MEYER PLACE","MEYER PLACE","15","Non-landed Properties","na*","3000","1300 to 1400","Jun-2019"
"24212","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","4","5350","1700 to 1800","Jun-2019"
"24213","MARINE BLUE","MARINE PARADE ROAD","15","Non-landed Properties","1","2700","600 to 700","Jun-2019"
"24214","NON-LANDED HOUSING DEVELOPMENT","JOO CHIAT ROAD","15","Non-landed Properties","na*","2500","1000 to 1100","Jun-2019"
"24215","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","3","6200","1800 to 1900","May-2019"
"24216","GOLD PALM MANSIONS","LORONG K TELOK KURAU","15","Non-landed Properties","2","2999","900 to 1000","May-2019"
"24217","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","5","7000","2900 to 3000","May-2019"
"24218","PRESTIGE LOFT","TELOK KURAU ROAD","15","Non-landed Properties","1","1600","400 to 500","May-2019"
"24219","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","4","5100","1700 to 1800","May-2019"
"24220","LAGUNA PARK","MARINE PARADE ROAD","15","Non-landed Properties","na*","2450","1400 to 1500","May-2019"
"24221","PARKSHORE","TANJONG RHU ROAD","15","Non-landed Properties","2","2800","900 to 1000","May-2019"
"24222","ASPEN LOFT","JOO CHIAT TERRACE","15","Non-landed Properties","3","4900","1200 to 1300","May-2019"
"24223","POSHGROVE EAST","EAST COAST ROAD","15","Non-landed Properties","1","2300","500 to 600","May-2019"
"24224","STILLZ RESIDENCE","LORONG 108 CHANGI","15","Non-landed Properties","2","2400","900 to 1000","May-2019"
"24225","TIVOLI GRANDE","KOON SENG ROAD","15","Non-landed Properties","1","1900","500 to 600","May-2019"
"24226","THE LINE @ TANJONG RHU","TANJONG RHU ROAD","15","Non-landed Properties","2","2300","500 to 600","May-2019"
"24227","HERITAGE EAST","EAST COAST ROAD","15","Non-landed Properties","2","2000","600 to 700","May-2019"
"24228","THE CAPE","AMBER ROAD","15","Non-landed Properties","2","2800","800 to 900","May-2019"
"24229","ARTHUR 118","ARTHUR ROAD","15","Non-landed Properties","2","3000","700 to 800","May-2019"
"24230","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","na*","2600","1400 to 1500","May-2019"
"24231","RICCHEZZA","LORONG M TELOK KURAU","15","Non-landed Properties","2","2200","800 to 900","May-2019"
"24232","MOUNTBATTEN LODGE","MOUNTBATTEN ROAD","15","Non-landed Properties","1","1550","300 to 400","May-2019"
"24233","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3900","1300 to 1400","May-2019"
"24234","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","4600","1600 to 1700","May-2019"
"24235","MALVERN SPRINGS","ONAN ROAD","15","Non-landed Properties","2","3400","1000 to 1100","May-2019"
"24236","HAIG ELEVEN","HAIG AVENUE","15","Non-landed Properties","3","4400","1000 to 1100","May-2019"
"24237","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","1","2400","600 to 700","May-2019"
"24238","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","4","10000","2500 to 2600","May-2019"
"24239","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","na*","5800","2400 to 2500","May-2019"
"24240","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","3500","1600 to 1700","May-2019"
"24241","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","2","3300","1000 to 1100","May-2019"
"24242","VIBES @ EAST COAST","TELOK KURAU ROAD","15","Non-landed Properties","1","1650","400 to 500","May-2019"
"24243","38 AMBER","AMBER ROAD","15","Non-landed Properties","3","3300","1100 to 1200","May-2019"
"24244","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","4400","900 to 1000","May-2019"
"24245","THE SEAFRONT ON MEYER","MEYER ROAD","15","Non-landed Properties","2","3500","1000 to 1100","May-2019"
"24246","SEVENTY SAINT PATRICK'S","ST. PATRICK'S ROAD","15","Non-landed Properties","2","2850","800 to 900","May-2019"
"24247","SEVENTY SAINT PATRICK'S","ST. PATRICK'S ROAD","15","Non-landed Properties","2","2700","700 to 800","May-2019"
"24248","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","4600","1700 to 1800","May-2019"
"24249","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","4","9500","2400 to 2500","May-2019"
"24250","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","5900","1500 to 1600","May-2019"
"24251","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2500","500 to 600","May-2019"
"24252","38 I SUITES","IPOH LANE","15","Non-landed Properties","1","2000","500 to 600","May-2019"
"24253","IDYLLIC RESIDENCES","LORONG M TELOK KURAU","15","Non-landed Properties","3","2800","1000 to 1100","May-2019"
"24254","TROPICS @ HAIGSVILLE","HAIGSVILLE DRIVE","15","Non-landed Properties","1","1900","500 to 600","May-2019"
"24255","EASTERN LAGOON","UPPER EAST COAST ROAD","15","Non-landed Properties","3","2500","1200 to 1300","May-2019"
"24256","THE MEYERISE","MEYER ROAD","15","Non-landed Properties","4","5800","1800 to 1900","May-2019"
"24257","THE ODEON KATONG","EAST COAST ROAD","15","Non-landed Properties","na*","1600","500 to 600","May-2019"
"24258","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","4500","1700 to 1800","May-2019"
"24259","IMPERIAL HEIGHTS","IPOH LANE","15","Non-landed Properties","2","2500","700 to 800","May-2019"
"24260","RIVEREDGE","SAMPAN PLACE","15","Non-landed Properties","2","3800","900 to 1000","May-2019"
"24261","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","6500","1500 to 1600","May-2019"
"24262","AURALIS","EAST COAST ROAD","15","Non-landed Properties","1","1950","400 to 500","May-2019"
"24263","NON-LANDED HOUSING DEVELOPMENT","TANJONG KATONG ROAD","15","Non-landed Properties","na*","4800","1000 to 1100","May-2019"
"24264","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","2","3000","700 to 800","May-2019"
"24265","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","3500","1000 to 1100","May-2019"
"24266","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","2800","1100 to 1200","May-2019"
"24267","SUITES @ GUILLEMARD","LIM AH WOO ROAD","15","Non-landed Properties","1","1750","400 to 500","May-2019"
"24268","THE MEYERISE","MEYER ROAD","15","Non-landed Properties","3","4700","1300 to 1400","May-2019"
"24269","LAGUNA PARK","MARINE PARADE ROAD","15","Non-landed Properties","na*","2600","1300 to 1400","May-2019"
"24270","THE PALLADIUM","BROOKE ROAD","15","Non-landed Properties","3","3350","1200 to 1300","May-2019"
"24271","OLA RESIDENCES","MOUNTBATTEN ROAD","15","Non-landed Properties","2","3200","1000 to 1100","May-2019"
"24272","EASTERN LAGOON","UPPER EAST COAST ROAD","15","Non-landed Properties","2","2400","900 to 1000","May-2019"
"24273","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","2","3200","900 to 1000","May-2019"
"24274","VERSAILLES","HEMMANT ROAD","15","Non-landed Properties","1","2000","700 to 800","May-2019"
"24275","PEACH GARDEN","PEACH GARDEN","15","Non-landed Properties","4","5600","2600 to 2700","May-2019"
"24276","RIVEREDGE","SAMPAN PLACE","15","Non-landed Properties","3","5300","1500 to 1600","May-2019"
"24277","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","3500","1100 to 1200","May-2019"
"24278","THE CRISTALLO","LORONG K TELOK KURAU","15","Non-landed Properties","2","2600","700 to 800","May-2019"
"24279","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","3200","1200 to 1300","May-2019"
"24280","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","3800","1200 to 1300","May-2019"
"24281","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","na*","3000","1400 to 1500","May-2019"
"24282","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","5200","1600 to 1700","May-2019"
"24283","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","na*","2400","400 to 500","May-2019"
"24284","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","na*","1800","400 to 500","May-2019"
"24285","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","2","3100","900 to 1000","May-2019"
"24286","SIGLAP V","FIRST STREET","15","Non-landed Properties","1","1700","300 to 400","May-2019"
"24287","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","na*","2550","600 to 700","May-2019"
"24288","VIBES @ EAST COAST","TELOK KURAU ROAD","15","Non-landed Properties","1","1700","400 to 500","May-2019"
"24289","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","3300","1200 to 1300","May-2019"
"24290","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","1","2300","600 to 700","May-2019"
"24291","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","na*","2500","1400 to 1500","May-2019"
"24292","PARC BLEU","JOO CHIAT PLACE","15","Non-landed Properties","1","1750","400 to 500","May-2019"
"24293","THE LINE @ TANJONG RHU","TANJONG RHU ROAD","15","Non-landed Properties","2","2300","500 to 600","May-2019"
"24294","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","3","3000","1400 to 1500","May-2019"
"24295","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","3600","1100 to 1200","May-2019"
"24296","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","4200","1400 to 1500","May-2019"
"24297","HAIG COURT","HAIG ROAD","15","Non-landed Properties","3","3900","1300 to 1400","May-2019"
"24298","MIAPLACE","ARTHUR ROAD","15","Non-landed Properties","3","3850","1300 to 1400","May-2019"
"24299","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","4200","1100 to 1200","May-2019"
"24300","STRAITS MANSIONS","SEA AVENUE","15","Non-landed Properties","3","4000","1000 to 1100","May-2019"
"24301","JUPITER 18","LORONG 102 CHANGI","15","Non-landed Properties","1","1500","400 to 500","May-2019"
"24302","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","2","2500","700 to 800","May-2019"
"24303","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","na*","2000","400 to 500","May-2019"
"24304","38 AMBER","AMBER ROAD","15","Non-landed Properties","3","3300","1100 to 1200","May-2019"
"24305","OCEAN PARK","EAST COAST ROAD","15","Non-landed Properties","na*","5500","1800 to 1900","May-2019"
"24306","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","4650","1300 to 1400","May-2019"
"24307","LAGUNA PARK","MARINE PARADE ROAD","15","Non-landed Properties","na*","2850","1400 to 1500","May-2019"
"24308","38 I SUITES","IPOH LANE","15","Non-landed Properties","2","2200","1000 to 1100","May-2019"
"24309","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","1","3200","600 to 700","May-2019"
"24310","THE ESTA","AMBER GARDENS","15","Non-landed Properties","2","3900","1100 to 1200","May-2019"
"24311","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","3","4300","1200 to 1300","May-2019"
"24312","PARK EAST","JALAN TUA KONG","15","Non-landed Properties","2","2100","800 to 900","May-2019"
"24313","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3580","1300 to 1400","May-2019"
"24314","THE SEAFRONT ON MEYER","MEYER ROAD","15","Non-landed Properties","4","6500","2200 to 2300","May-2019"
"24315","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","7000","1400 to 1500","May-2019"
"24316","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","4100","1100 to 1200","May-2019"
"24317","ESPIRA SUITES","LORONG H TELOK KURAU","15","Non-landed Properties","1","1750","400 to 500","May-2019"
"24318","SUNNY PALMS","LORONG G TELOK KURAU","15","Non-landed Properties","3","2500","900 to 1000","May-2019"
"24319","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","3","3800","1600 to 1700","May-2019"
"24320","PARK COURT","LORONG 101 CHANGI","15","Non-landed Properties","3","2500","900 to 1000","May-2019"
"24321","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","3000","1100 to 1200","May-2019"
"24322","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","na*","1500","300 to 400","May-2019"
"24323","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","na*","2900","1100 to 1200","May-2019"
"24324","THE CRISTALLO","LORONG K TELOK KURAU","15","Non-landed Properties","na*","2200","700 to 800","May-2019"
"24325","AURALIS","EAST COAST ROAD","15","Non-landed Properties","2","2500","700 to 800","May-2019"
"24326","LOTUS AT JOO CHIAT","JOO CHIAT PLACE","15","Non-landed Properties","3","7700","2700 to 2800","May-2019"
"24327","FERNWOOD TOWERS","FERNWOOD TERRACE","15","Non-landed Properties","4","4600","2400 to 2500","May-2019"
"24328","KATONG APARTMENTS","MANGIS ROAD","15","Non-landed Properties","na*","3000","1300 to 1400","May-2019"
"24329","THE ESTA","AMBER GARDENS","15","Non-landed Properties","4","5000","1500 to 1600","May-2019"
"24330","SERAYA BREEZE","SERAYA ROAD","15","Non-landed Properties","2","1950","700 to 800","May-2019"
"24331","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","2","3400","1100 to 1200","May-2019"
"24332","AURA 83","DUKU ROAD","15","Non-landed Properties","2","2300","700 to 800","May-2019"
"24333","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","2850","900 to 1000","May-2019"
"24334","SUITES @ EASTCOAST","UPPER EAST COAST ROAD","15","Non-landed Properties","1","1600","300 to 400","May-2019"
"24335","SUITES @ GUILLEMARD","LIM AH WOO ROAD","15","Non-landed Properties","2","2500","800 to 900","May-2019"
"24336","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","3","4000","1300 to 1400","May-2019"
"24337","LA VIDA @ 130","LORONG K TELOK KURAU","15","Non-landed Properties","1","1900","400 to 500","May-2019"
"24338","PARKSHORE","TANJONG RHU ROAD","15","Non-landed Properties","3","3600","1600 to 1700","May-2019"
"24339","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","2","3000","1000 to 1100","May-2019"
"24340","THE SEAFRONT ON MEYER","MEYER ROAD","15","Non-landed Properties","3","4850","1600 to 1700","May-2019"
"24341","HAIG 162","HAIG ROAD","15","Non-landed Properties","2","2300","500 to 600","May-2019"
"24342","ARTHUR 118","ARTHUR ROAD","15","Non-landed Properties","3","2400","900 to 1000","May-2019"
"24343","AURA 83","DUKU ROAD","15","Non-landed Properties","2","2300","700 to 800","May-2019"
"24344","TESSA LODGE","MOUNTBATTEN ROAD","15","Non-landed Properties","2","2500","800 to 900","May-2019"
"24345","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","3","4000","1200 to 1300","May-2019"
"24346","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","4000","1200 to 1300","May-2019"
"24347","STILLZ RESIDENCE","LORONG 108 CHANGI","15","Non-landed Properties","2","2400","900 to 1000","May-2019"
"24348","MALVERN SPRINGS","ONAN ROAD","15","Non-landed Properties","2","4200","1000 to 1100","May-2019"
"24349","VERSILIA ON HAIG","IPOH LANE","15","Non-landed Properties","2","2700","1000 to 1100","May-2019"
"24350","CELESTIA","JOO CHIAT TERRACE","15","Non-landed Properties","2","2500","900 to 1000","May-2019"
"24351","16 @ AMBER","AMBER ROAD","15","Non-landed Properties","1","1850","400 to 500","May-2019"
