"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"1591","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","2700","700 to 800","Jul-2021"
"1592","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2900","900 to 1000","Jul-2021"
"1593","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","700 to 800","Jul-2021"
"1594","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3900","1000 to 1100","Jul-2021"
"1595","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","3","4000","1100 to 1200","Jul-2021"
"1596","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","3","3900","1400 to 1500","Jul-2021"
"1597","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3600","1000 to 1100","Jul-2021"
"1598","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2100","400 to 500","Jul-2021"
"1599","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jul-2021"
"1600","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3400","1200 to 1300","Jul-2021"
"1601","D' ALMIRA","SOMMERVILLE ROAD","13","Non-landed Properties","1","2000","400 to 500","Jul-2021"
"1602","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2800","900 to 1000","Jul-2021"
"1603","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2100","400 to 500","Jul-2021"
"1604","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Jul-2021"
"1605","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2500","900 to 1000","Jul-2021"
"1606","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2100","400 to 500","Jul-2021"
"1607","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3000","800 to 900","Jul-2021"
"1608","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3800","1100 to 1200","Jul-2021"
"1609","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3400","1200 to 1300","Jul-2021"
"1610","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","Jul-2021"
"1611","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","900 to 1000","Jul-2021"
"1612","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","3","3000","900 to 1000","Jul-2021"
"1613","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","3400","800 to 900","Jul-2021"
"1614","DAISY SUITES","DAISY ROAD","13","Non-landed Properties","3","3100","800 to 900","Jul-2021"
"1615","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","2800","800 to 900","Jul-2021"
"1616","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","4","3400","1600 to 1700","Jul-2021"
"1617","HAPPY MANSION","HAPPY AVENUE NORTH","13","Non-landed Properties","3","2100","1300 to 1400","Jul-2021"
"1618","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","2","2800","800 to 900","Jul-2021"
"1619","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","2900","1200 to 1300","Jul-2021"
"1620","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","5200",">3000","Jul-2021"
"1621","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","3","3600","1400 to 1500","Jul-2021"
"1622","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","2900","700 to 800","Jul-2021"
"1623","CASA MEYA","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","2500","800 to 900","Jul-2021"
"1624","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2400","500 to 600","Jul-2021"
"1625","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jul-2021"
"1626","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3100","1200 to 1300","Jul-2021"
"1627","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2400","400 to 500","Jul-2021"
"1628","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2900","800 to 900","Jul-2021"
"1629","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","3","3300","1000 to 1100","Jul-2021"
"1630","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","3000","700 to 800","Jul-2021"
"1631","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2100","400 to 500","Jul-2021"
"1632","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2600","900 to 1000","Jul-2021"
"1633","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","4","4600","1300 to 1400","Jul-2021"
"1634","THE ACACIAS","SOMMERVILLE ROAD","13","Non-landed Properties","3","3500","1200 to 1300","Jul-2021"
"1635","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","4000","1700 to 1800","Jul-2021"
"1636","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","600 to 700","Jul-2021"
"1637","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","2900","1000 to 1100","Jul-2021"
"1638","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","2","3100","800 to 900","Jul-2021"
"1639","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2000","400 to 500","Jul-2021"
"1640","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3075","1200 to 1300","Jul-2021"
"1641","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","1900","400 to 500","Jul-2021"
"1642","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jul-2021"
"1643","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","3000","900 to 1000","Jul-2021"
"1644","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2800","900 to 1000","Jul-2021"
"1645","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","4200","1400 to 1500","Jul-2021"
"1646","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","3","4100","1300 to 1400","Jul-2021"
"1647","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","3","4400","1300 to 1400","Jul-2021"
"1648","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3250","1000 to 1100","Jul-2021"
"1649","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2600","700 to 800","Jul-2021"
"1650","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2500","500 to 600","Jul-2021"
"1651","E MAISON","BRADDELL ROAD","13","Non-landed Properties","2","2700","900 to 1000","Jul-2021"
"1652","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Jul-2021"
"1653","SUITES@BRADDELL","BRADDELL ROAD","13","Non-landed Properties","1","1850","300 to 400","Jul-2021"
"1654","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2450","500 to 600","Jul-2021"
"1655","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","4","4600","1300 to 1400","Jul-2021"
"1656","INTERO","LEICESTER ROAD","13","Non-landed Properties","3","3600","1000 to 1100","Jul-2021"
"1657","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2400","400 to 500","Jul-2021"
"1658","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2300","400 to 500","Jul-2021"
"1659","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Jul-2021"
"1660","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2500","700 to 800","Jul-2021"
"1661","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","2","2750","800 to 900","Jul-2021"
"1662","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","3","3200","1100 to 1200","Jul-2021"
"1663","SUITES@BRADDELL","BRADDELL ROAD","13","Non-landed Properties","1","1900","400 to 500","Jul-2021"
"1664","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3200","1100 to 1200","Jul-2021"
"1665","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2300","400 to 500","Jul-2021"
"1666","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2000","500 to 600","Jul-2021"
"1667","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2450","1500 to 1600","Jul-2021"
"1668","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3100","900 to 1000","Jul-2021"
"1669","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2900","700 to 800","Jul-2021"
"1670","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3000","800 to 900","Jul-2021"
"1671","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","2800","900 to 1000","Jul-2021"
"1672","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","2500","700 to 800","Jul-2021"
"1673","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2300","500 to 600","Jul-2021"
"1674","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","2900","900 to 1000","Jul-2021"
"1675","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3200","700 to 800","Jul-2021"
"1676","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2100","500 to 600","Jul-2021"
"1677","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3500","1000 to 1100","Jul-2021"
"1678","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3000","800 to 900","Jul-2021"
"1679","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","1","2300","500 to 600","Jul-2021"
"1680","SENNETT ESTATE","SIANG KUANG AVENUE","13","Non-landed Properties","NA","2550","1300 to 1400","Jul-2021"
"1681","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2700","700 to 800","Jul-2021"
"1682","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","1900","1500 to 1600","Jul-2021"
"1683","E MAISON","BRADDELL ROAD","13","Non-landed Properties","3","3200","1200 to 1300","Jul-2021"
"1684","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2900","800 to 900","Jul-2021"
"1685","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","900 to 1000","Jul-2021"
"1686","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","1000 to 1100","Jul-2021"
"1687","SUITES@BRADDELL","BRADDELL ROAD","13","Non-landed Properties","2","2600","800 to 900","Jul-2021"
"1688","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3200","1000 to 1100","Jul-2021"
"1689","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","3","2900","1400 to 1500","Jul-2021"
"1690","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3200","1200 to 1300","Jul-2021"
"1691","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","4200","1100 to 1200","Jul-2021"
"1692","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2500","700 to 800","Jul-2021"
"1693","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3000","1200 to 1300","Jul-2021"
"1694","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3300","900 to 1000","Jul-2021"
"1695","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","4500","1800 to 1900","Jul-2021"
"1696","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2100","400 to 500","Jul-2021"
"1697","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","600 to 700","Jul-2021"
"1698","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2350","400 to 500","Jul-2021"
"1699","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2000","900 to 1000","Jul-2021"
"1700","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3500","1100 to 1200","Jul-2021"
"1701","SUITES@BRADDELL","BRADDELL ROAD","13","Non-landed Properties","1","1900","300 to 400","Jul-2021"
"1702","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2400","1000 to 1100","Jul-2021"
"1703","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2400","900 to 1000","Jul-2021"
"1704","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2900","800 to 900","Jul-2021"
"1705","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","3","3300","900 to 1000","Jul-2021"
"1706","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3000","800 to 900","Jul-2021"
"1707","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","4900","1700 to 1800","Jul-2021"
"1708","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2600","600 to 700","Jul-2021"
"1709","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","4","6000","1400 to 1500","Jul-2021"
"1710","DAISY SUITES","DAISY ROAD","13","Non-landed Properties","2","2100","500 to 600","Jul-2021"
"1711","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","2400","700 to 800","Jul-2021"
"1712","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","4500","2600 to 2700","Jul-2021"
"1713","SENNETT ESTATE","WAN THO AVENUE","13","Non-landed Properties","NA","2500","900 to 1000","Jul-2021"
"1714","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2200","400 to 500","Jul-2021"
"1715","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","3500","800 to 900","Jul-2021"
"1716","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","2700","900 to 1000","Jul-2021"
"1717","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2700","1000 to 1100","Jul-2021"
"1718","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2500","1500 to 1600","Jul-2021"
"1719","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2650","900 to 1000","Jul-2021"
"1720","R MAISON","SOMMERVILLE WALK","13","Non-landed Properties","1","2100","500 to 600","Jul-2021"
"1721","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2450","1000 to 1100","Jul-2021"
"1722","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2000","1000 to 1100","Jul-2021"
"1723","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2450","1500 to 1600","Jul-2021"
"1724","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2450","1500 to 1600","Jul-2021"
"1725","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2450","1000 to 1100","Jul-2021"
"1726","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","2800","900 to 1000","Jul-2021"
"1727","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2000","1000 to 1100","Jul-2021"
"1728","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","3","4100","1100 to 1200","Jul-2021"
"1729","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","Jun-2021"
"1730","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3700","1000 to 1100","Jun-2021"
"1731","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2100","400 to 500","Jun-2021"
"1732","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3500","1000 to 1100","Jun-2021"
"1733","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","900 to 1000","Jun-2021"
"1734","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2150","400 to 500","Jun-2021"
"1735","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2250","500 to 600","Jun-2021"
"1736","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2600","700 to 800","Jun-2021"
"1737","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3600","1000 to 1100","Jun-2021"
"1738","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Jun-2021"
"1739","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2850","700 to 800","Jun-2021"
"1740","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2021"
"1741","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3100","1100 to 1200","Jun-2021"
"1742","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2200","500 to 600","Jun-2021"
"1743","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","4000","1400 to 1500","Jun-2021"
"1744","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","2800","900 to 1000","Jun-2021"
"1745","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2100","400 to 500","Jun-2021"
"1746","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2650","900 to 1000","Jun-2021"
"1747","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2300","500 to 600","Jun-2021"
"1748","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3600","1200 to 1300","Jun-2021"
"1749","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2700","700 to 800","Jun-2021"
"1750","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","500 to 600","Jun-2021"
"1751","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","2","2600","800 to 900","Jun-2021"
"1752","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2000","500 to 600","Jun-2021"
"1753","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","3","2600","1000 to 1100","Jun-2021"
"1754","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2021"
"1755","THE ACACIAS","SOMMERVILLE ROAD","13","Non-landed Properties","3","3150","1200 to 1300","Jun-2021"
"1756","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Jun-2021"
"1757","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","3000","700 to 800","Jun-2021"
"1758","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","4","4750","1400 to 1500","Jun-2021"
"1759","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2450","800 to 900","Jun-2021"
"1760","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3500","900 to 1000","Jun-2021"
"1761","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3350","1200 to 1300","Jun-2021"
"1762","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2700","800 to 900","Jun-2021"
"1763","SENNETT ESTATE","SIANG KUANG AVENUE","13","Non-landed Properties","NA","2800","1300 to 1400","Jun-2021"
"1764","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","NA","1900","300 to 400","Jun-2021"
"1765","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2800","1300 to 1400","Jun-2021"
"1766","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","900 to 1000","Jun-2021"
"1767","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","2700","500 to 600","Jun-2021"
"1768","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2500","700 to 800","Jun-2021"
"1769","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2750","700 to 800","Jun-2021"
"1770","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3200","1000 to 1100","Jun-2021"
"1771","SUITES@BRADDELL","BRADDELL ROAD","13","Non-landed Properties","2","2800","700 to 800","Jun-2021"
"1772","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Jun-2021"
"1773","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","4","4600","1400 to 1500","Jun-2021"
"1774","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","3","3200","1200 to 1300","Jun-2021"
"1775","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3600","1200 to 1300","Jun-2021"
"1776","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2800","900 to 1000","Jun-2021"
