"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"8017","SIN MING CENTRE","SIN MING ROAD","20","Non-landed Properties","1","1950","600 to 700","Aug-2018"
"8018","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3100","1100 to 1200","Aug-2018"
"8019","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","2","2100","900 to 1000","Aug-2018"
"8020","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","4","3600","1300 to 1400","Aug-2018"
"8021","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","4150","1200 to 1300","Aug-2018"
"8022","KINGSGROVE","ANG MO KIO AVENUE 1","20","Non-landed Properties","3","2700","1400 to 1500","Aug-2018"
"8023","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","3000","1000 to 1100","Aug-2018"
"8024","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2300","700 to 800","Aug-2018"
"8025","BOONVIEW","MARYMOUNT TERRACE","20","Non-landed Properties","3","3200","1200 to 1300","Jul-2018"
"8026","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3000","800 to 900","Jul-2018"
"8027","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2900","700 to 800","Jul-2018"
"8028","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2800","700 to 800","Jul-2018"
"8029","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","3150","1100 to 1200","Jul-2018"
"8030","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","3800","1200 to 1300","Jul-2018"
"8031","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3450","1200 to 1300","Jul-2018"
"8032","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3300","1100 to 1200","Jul-2018"
"8033","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","1650","400 to 500","Jul-2018"
"8034","SIN MING CENTRE","SIN MING ROAD","20","Non-landed Properties","2","2200","900 to 1000","Jul-2018"
"8035","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","3100","1100 to 1200","Jul-2018"
"8036","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2500","1400 to 1500","Jul-2018"
"8037","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3800","1200 to 1300","Jul-2018"
"8038","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","3600","1000 to 1100","Jul-2018"
"8039","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2700","600 to 700","Jul-2018"
"8040","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","2800","1000 to 1100","Jul-2018"
"8041","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3200","1000 to 1100","Jul-2018"
"8042","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2800","1500 to 1600","Jul-2018"
"8043","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","2","2300","900 to 1000","Jul-2018"
"8044","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","2","2650","1000 to 1100","Jul-2018"
"8045","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","1","2200","500 to 600","Jul-2018"
"8046","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4000","900 to 1000","Jul-2018"
"8047","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3100","1100 to 1200","Jul-2018"
"8048","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","2600","1100 to 1200","Jul-2018"
"8049","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2100","800 to 900","Jul-2018"
"8050","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","3","2900","1300 to 1400","Jul-2018"
"8051","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","4","4300","1600 to 1700","Jul-2018"
"8052","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2000","900 to 1000","Jul-2018"
"8053","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3760","1300 to 1400","Jul-2018"
"8054","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2500","600 to 700","Jul-2018"
"8055","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","4","5200","1700 to 1800","Jul-2018"
"8056","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","3","2600","1100 to 1200","Jul-2018"
"8057","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","1750","400 to 500","Jul-2018"
"8058","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","3000","1100 to 1200","Jul-2018"
"8059","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2800","1500 to 1600","Jul-2018"
"8060","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4000","900 to 1000","Jul-2018"
"8061","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3300","1100 to 1200","Jul-2018"
"8062","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","1700","300 to 400","Jul-2018"
"8063","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","2400","1000 to 1100","Jul-2018"
"8064","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3030","800 to 900","Jul-2018"
"8065","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","2900","1100 to 1200","Jul-2018"
"8066","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3400","1100 to 1200","Jul-2018"
"8067","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2350","1200 to 1300","Jul-2018"
"8068","THOMSON V ONE","SIN MING ROAD","20","Non-landed Properties","2","2300","800 to 900","Jul-2018"
"8069","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3650","1100 to 1200","Jul-2018"
"8070","CLOVER PARK","CLOVER WAY","20","Non-landed Properties","na*","1600","1000 to 1100","Jul-2018"
"8071","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","2","2700","900 to 1000","Jul-2018"
"8072","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","2900","800 to 900","Jul-2018"
"8073","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3000","700 to 800","Jul-2018"
"8074","LAKEVIEW ESTATE","UPPER THOMSON ROAD","20","Non-landed Properties","na*","2400","1500 to 1600","Jul-2018"
"8075","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","4000","900 to 1000","Jul-2018"
"8076","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3260","1100 to 1200","Jul-2018"
"8077","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","4","3600","1600 to 1700","Jul-2018"
"8078","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","4200","1000 to 1100","Jul-2018"
"8079","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3900","1200 to 1300","Jul-2018"
"8080","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","2750","700 to 800","Jul-2018"
"8081","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4200","1000 to 1100","Jul-2018"
"8082","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2400","1400 to 1500","Jul-2018"
"8083","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","2600","1000 to 1100","Jul-2018"
"8084","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2450","1200 to 1300","Jul-2018"
"8085","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","3600","1000 to 1100","Jul-2018"
"8086","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","4","4500","1600 to 1700","Jul-2018"
"8087","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","2900","800 to 900","Jul-2018"
"8088","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","4","5500","1400 to 1500","Jul-2018"
"8089","LAKEVIEW ESTATE","UPPER THOMSON ROAD","20","Non-landed Properties","na*","2700","1500 to 1600","Jul-2018"
"8090","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2800","1500 to 1600","Jul-2018"
"8091","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","4","3800","1300 to 1400","Jul-2018"
"8092","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4500","1200 to 1300","Jul-2018"
"8093","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2100","700 to 800","Jul-2018"
"8094","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","5","4300","1500 to 1600","Jul-2018"
"8095","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3500","1000 to 1100","Jul-2018"
"8096","THOMSON V ONE","SIN MING ROAD","20","Non-landed Properties","1","2000","300 to 400","Jul-2018"
"8097","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3300","700 to 800","Jul-2018"
"8098","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","4","5974","1200 to 1300","Jul-2018"
"8099","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","2865","1100 to 1200","Jul-2018"
"8100","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2200","800 to 900","Jul-2018"
"8101","LAKEVIEW ESTATE","UPPER THOMSON ROAD","20","Non-landed Properties","na*","2700","1500 to 1600","Jul-2018"
"8102","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","1","2100","600 to 700","Jul-2018"
"8103","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","2500","900 to 1000","Jul-2018"
"8104","PEIRCE VIEW","UPPER THOMSON ROAD","20","Non-landed Properties","3","2400","1300 to 1400","Jul-2018"
"8105","THREE 11","UPPER THOMSON ROAD","20","Non-landed Properties","2","2700","700 to 800","Jul-2018"
"8106","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3200","1200 to 1300","Jul-2018"
"8107","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2800","1500 to 1600","Jul-2018"
"8108","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","2","2800","800 to 900","Jul-2018"
"8109","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2450","400 to 500","Jul-2018"
"8110","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2100","600 to 700","Jul-2018"
"8111","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2000","800 to 900","Jul-2018"
"8112","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","1900","400 to 500","Jul-2018"
"8113","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","4000","1200 to 1300","Jul-2018"
"8114","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3500","1100 to 1200","Jul-2018"
"8115","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2800","700 to 800","Jul-2018"
"8116","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3872","1400 to 1500","Jul-2018"
"8117","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2300","800 to 900","Jul-2018"
"8118","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","2","2300","900 to 1000","Jul-2018"
"8119","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","4","4750","1700 to 1800","Jul-2018"
"8120","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3650","800 to 900","Jul-2018"
"8121","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","2600","1100 to 1200","Jul-2018"
"8122","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2800","700 to 800","Jul-2018"
"8123","MARYMOUNT VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","2","2500","800 to 900","Jul-2018"
"8124","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3150","1400 to 1500","Jul-2018"
"8125","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","4","5544","1200 to 1300","Jul-2018"
"8126","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2700","700 to 800","Jul-2018"
"8127","THREE 11","UPPER THOMSON ROAD","20","Non-landed Properties","2","2200","600 to 700","Jul-2018"
"8128","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2650","800 to 900","Jul-2018"
"8129","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2800","800 to 900","Jul-2018"
"8130","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","2800","700 to 800","Jul-2018"
"8131","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4200","1000 to 1100","Jul-2018"
"8132","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2800","1300 to 1400","Jul-2018"
"8133","BOONVIEW","MARYMOUNT TERRACE","20","Non-landed Properties","3","3000","1200 to 1300","Jul-2018"
"8134","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2200","700 to 800","Jul-2018"
"8135","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4000","1200 to 1300","Jul-2018"
"8136","MARYMOUNT VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","2","2100","800 to 900","Jul-2018"
"8137","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3500","1200 to 1300","Jul-2018"
"8138","KELIVILLE","JALAN KELI","20","Non-landed Properties","4","3500","2100 to 2200","Jul-2018"
"8139","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","2860","1500 to 1600","Jul-2018"
"8140","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3500","1300 to 1400","Jul-2018"
"8141","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2566","1000 to 1100","Jul-2018"
"8142","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3000","800 to 900","Jul-2018"
"8143","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","4000","800 to 900","Jul-2018"
"8144","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","2","3100","800 to 900","Jul-2018"
"8145","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","2800","1000 to 1100","Jul-2018"
"8146","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","2850","700 to 800","Jul-2018"
"8147","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","1","1650","400 to 500","Jul-2018"
"8148","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2000","400 to 500","Jul-2018"
"8149","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3000","1800 to 1900","Jul-2018"
"8150","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3000","700 to 800","Jul-2018"
"8151","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2500","600 to 700","Jul-2018"
"8152","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3100","1800 to 1900","Jul-2018"
"8153","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","3300","1500 to 1600","Jul-2018"
"8154","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3250","1000 to 1100","Jul-2018"
"8155","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","4","6300","2800 to 2900","Jul-2018"
"8156","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3050","800 to 900","Jul-2018"
"8157","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","2","3000","900 to 1000","Jul-2018"
"8158","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","2","2800","900 to 1000","Jul-2018"
"8159","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2200","700 to 800","Jul-2018"
"8160","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3400","1200 to 1300","Jul-2018"
"8161","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3500","1200 to 1300","Jul-2018"
"8162","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","3","2800","1000 to 1100","Jul-2018"
"8163","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3380","1100 to 1200","Jul-2018"
"8164","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2800","700 to 800","Jul-2018"
"8165","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","na*","3300","1500 to 1600","Jul-2018"
"8166","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","2700","1100 to 1200","Jul-2018"
"8167","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","1850","500 to 600","Jul-2018"
"8168","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","4","4400","1700 to 1800","Jul-2018"
"8169","THREE 11","UPPER THOMSON ROAD","20","Non-landed Properties","2","2300","600 to 700","Jul-2018"
"8170","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3000","1800 to 1900","Jul-2018"
"8171","LAKEVIEW ESTATE","UPPER THOMSON ROAD","20","Non-landed Properties","na*","2800","1500 to 1600","Jul-2018"
"8172","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3050","1300 to 1400","Jul-2018"
"8173","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3600","1800 to 1900","Jul-2018"
"8174","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","3000","700 to 800","Jul-2018"
"8175","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","4","3100","1500 to 1600","Jul-2018"
"8176","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3000","900 to 1000","Jul-2018"
"8177","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","3500","1200 to 1300","Jul-2018"
"8178","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","3","2500","1200 to 1300","Jul-2018"
"8179","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3050","1100 to 1200","Jul-2018"
"8180","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","4","3300","1300 to 1400","Jul-2018"
"8181","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2300","1200 to 1300","Jul-2018"
"8182","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3200","800 to 900","Jul-2018"
"8183","BISHAN PARK CONDOMINIUM","SIN MING WALK","20","Non-landed Properties","4","3200","1400 to 1500","Jul-2018"
"8184","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","2850","1100 to 1200","Jul-2018"
"8185","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","4","7300","1700 to 1800","Jul-2018"
"8186","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2200","600 to 700","Jul-2018"
"8187","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","3","4350","1700 to 1800","Jul-2018"
"8188","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3200","1200 to 1300","Jul-2018"
"8189","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","3","2500","1300 to 1400","Jul-2018"
"8190","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3000","1100 to 1200","Jun-2018"
"8191","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","2","2300","1000 to 1100","Jun-2018"
"8192","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","3902","1500 to 1600","Jun-2018"
"8193","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","2","2100","700 to 800","Jun-2018"
"8194","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2700","600 to 700","Jun-2018"
"8195","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2100","800 to 900","Jun-2018"
"8196","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2900","700 to 800","Jun-2018"
"8197","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2000","700 to 800","Jun-2018"
"8198","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3800","1200 to 1300","Jun-2018"
"8199","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","3900","1200 to 1300","Jun-2018"
"8200","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2100","600 to 700","Jun-2018"
"8201","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","2750","1000 to 1100","Jun-2018"
"8202","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","3600","1200 to 1300","Jun-2018"
"8203","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3000","1300 to 1400","Jun-2018"
"8204","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3250","1800 to 1900","Jun-2018"
"8205","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","1","1000","400 to 500","Jun-2018"
"8206","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","2","2400","800 to 900","Jun-2018"
"8207","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","5","4586","2500 to 2600","Jun-2018"
"8208","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2750","600 to 700","Jun-2018"
"8209","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2200","600 to 700","Jun-2018"
"8210","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","3","3500","1200 to 1300","Jun-2018"
"8211","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3200","800 to 900","Jun-2018"
"8212","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2700","600 to 700","Jun-2018"
"8213","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","3000","1000 to 1100","Jun-2018"
"8214","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3950","1200 to 1300","Jun-2018"
"8215","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","3","4100","1700 to 1800","Jun-2018"
"8216","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","4","7100","2500 to 2600","Jun-2018"
"8217","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2950","900 to 1000","Jun-2018"
"8218","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3200","700 to 800","Jun-2018"
"8219","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","5204","1200 to 1300","Jun-2018"
"8220","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2800","800 to 900","Jun-2018"
"8221","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","3000","1000 to 1100","Jun-2018"
"8222","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3500","1200 to 1300","Jun-2018"
"8223","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3500","1300 to 1400","Jun-2018"
"8224","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","3800","1200 to 1300","Jun-2018"
"8225","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3800","1200 to 1300","Jun-2018"
"8226","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3600","1300 to 1400","Jun-2018"
"8227","THREE 11","UPPER THOMSON ROAD","20","Non-landed Properties","2","2650","700 to 800","Jun-2018"
"8228","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2200","600 to 700","Jun-2018"
"8229","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","4","3400","1300 to 1400","Jun-2018"
"8230","LAKEVIEW ESTATE","UPPER THOMSON ROAD","20","Non-landed Properties","na*","2700","1500 to 1600","Jun-2018"
"8231","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3000","800 to 900","Jun-2018"
"8232","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2200","600 to 700","Jun-2018"
"8233","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3300","1100 to 1200","Jun-2018"
"8234","NON-LANDED HOUSING DEVELOPMENT","JASMINE ROAD","20","Non-landed Properties","na*","2000","900 to 1000","Jun-2018"
"8235","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2500","700 to 800","Jun-2018"
"8236","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2650","1400 to 1500","Jun-2018"
"8237","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4200","1000 to 1100","Jun-2018"
"8238","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","1","2300","500 to 600","Jun-2018"
"8239","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3000","1100 to 1200","Jun-2018"
"8240","BISHAN PARK CONDOMINIUM","SIN MING WALK","20","Non-landed Properties","3","2800","1300 to 1400","Jun-2018"
"8241","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2000","800 to 900","Jun-2018"
"8242","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3200","1800 to 1900","Jun-2018"
"8243","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","3","3800","1100 to 1200","Jun-2018"
"8244","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3300","1000 to 1100","Jun-2018"
"8245","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","3750","1200 to 1300","Jun-2018"
"8246","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3200","1300 to 1400","Jun-2018"
"8247","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2150","600 to 700","Jun-2018"
"8248","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2500","1200 to 1300","Jun-2018"
