"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"1105","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3350","600 to 700","Sep-2021"
"1106","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2850","400 to 500","Sep-2021"
"1107","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Sep-2021"
"1108","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","600 to 700","Sep-2021"
"1109","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4200","800 to 900","Sep-2021"
"1110","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4000","900 to 1000","Sep-2021"
"1111","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4000","900 to 1000","Sep-2021"
"1112","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3100","500 to 600","Sep-2021"
"1113","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","1900","800 to 900","Sep-2021"
"1114","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4300","700 to 800","Sep-2021"
"1115","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","2100","900 to 1000","Sep-2021"
"1116","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","2700","500 to 600","Sep-2021"
"1117","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","1","2700","700 to 800","Sep-2021"
"1118","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4500","600 to 700","Sep-2021"
"1119","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5500","900 to 1000","Sep-2021"
"1120","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","900 to 1000","Sep-2021"
"1121","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3050","600 to 700","Sep-2021"
"1122","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3200","700 to 800","Sep-2021"
"1123","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4800","1000 to 1100","Sep-2021"
"1124","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4900","700 to 800","Sep-2021"
"1125","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","NA","2935","800 to 900","Sep-2021"
"1126","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Sep-2021"
"1127","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2200","800 to 900","Sep-2021"
"1128","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1300 to 1400","Sep-2021"
"1129","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Sep-2021"
"1130","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2850","800 to 900","Sep-2021"
"1131","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3900","900 to 1000","Sep-2021"
"1132","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","8500","2100 to 2200","Sep-2021"
"1133","NON-LANDED HOUSING DEVELOPMENT","JALAN PINANG","07","Non-landed Properties","NA","2804","1400 to 1500","Sep-2021"
"1134","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Sep-2021"
"1135","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Sep-2021"
"1136","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5200","1100 to 1200","Sep-2021"
"1137","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3200","700 to 800","Sep-2021"
"1138","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7200","1600 to 1700","Sep-2021"
"1139","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5200","1000 to 1100","Sep-2021"
"1140","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","3","6100","1600 to 1700","Sep-2021"
"1141","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2600","800 to 900","Sep-2021"
"1142","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3100","700 to 800","Sep-2021"
"1143","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3100","800 to 900","Sep-2021"
"1144","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2800","500 to 600","Sep-2021"
"1145","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2850","800 to 900","Sep-2021"
"1146","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2400","600 to 700","Sep-2021"
"1147","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3200","600 to 700","Sep-2021"
"1148","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5100","1100 to 1200","Sep-2021"
"1149","BENCOOLEN HOUSE","BENCOOLEN STREET","07","Non-landed Properties","3","3000","1200 to 1300","Sep-2021"
"1150","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","9500","2100 to 2200","Sep-2021"
"1151","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","600 to 700","Sep-2021"
"1152","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2800","800 to 900","Sep-2021"
"1153","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3100","600 to 700","Sep-2021"
"1154","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4300","800 to 900","Sep-2021"
"1155","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2800","800 to 900","Sep-2021"
"1156","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2900","800 to 900","Sep-2021"
"1157","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4100","1000 to 1100","Sep-2021"
"1158","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4300","1100 to 1200","Sep-2021"
"1159","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","700 to 800","Sep-2021"
"1160","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2700","700 to 800","Sep-2021"
"1161","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2500","900 to 1000","Sep-2021"
"1162","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3300","1100 to 1200","Sep-2021"
"1163","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5400","900 to 1000","Aug-2021"
"1164","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3700","800 to 900","Aug-2021"
"1165","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2200","600 to 700","Aug-2021"
"1166","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","NA","3700","1300 to 1400","Aug-2021"
"1167","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2800","800 to 900","Aug-2021"
"1168","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3500","800 to 900","Aug-2021"
"1169","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4100","1000 to 1100","Aug-2021"
"1170","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","1200 to 1300","Aug-2021"
"1171","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2500","600 to 700","Aug-2021"
"1172","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","NA","2935","900 to 1000","Aug-2021"
"1173","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4700","1100 to 1200","Aug-2021"
"1174","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4100","900 to 1000","Aug-2021"
"1175","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","1100 to 1200","Aug-2021"
"1176","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3400","400 to 500","Aug-2021"
"1177","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","900 to 1000","Aug-2021"
"1178","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4200","800 to 900","Aug-2021"
"1179","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3600","800 to 900","Aug-2021"
"1180","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","8000","1500 to 1600","Aug-2021"
"1181","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","5800","1400 to 1500","Aug-2021"
"1182","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7500","1500 to 1600","Aug-2021"
"1183","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","9500","2100 to 2200","Aug-2021"
"1184","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5200","1100 to 1200","Aug-2021"
"1185","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","600 to 700","Aug-2021"
"1186","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3800","800 to 900","Aug-2021"
"1187","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2700","400 to 500","Aug-2021"
"1188","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5850","1100 to 1200","Aug-2021"
"1189","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4500","1100 to 1200","Aug-2021"
"1190","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3500","900 to 1000","Aug-2021"
"1191","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3800","800 to 900","Aug-2021"
"1192","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3100","800 to 900","Aug-2021"
"1193","TANQUEELAN SUITES","TAN QUEE LAN STREET","07","Non-landed Properties","NA","3050","700 to 800","Aug-2021"
"1194","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7800","1500 to 1600","Aug-2021"
"1195","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4200","1300 to 1400","Aug-2021"
"1196","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","600 to 700","Aug-2021"
"1197","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2300","600 to 700","Aug-2021"
"1198","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3000","500 to 600","Aug-2021"
"1199","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2850","800 to 900","Aug-2021"
"1200","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","3","3300","1100 to 1200","Aug-2021"
"1201","SULTAN GATE PLACE","SULTAN GATE","07","Non-landed Properties","NA","3000","1100 to 1200","Aug-2021"
"1202","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5000","1100 to 1200","Aug-2021"
"1203","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3700","700 to 800","Aug-2021"
"1204","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2300","600 to 700","Aug-2021"
"1205","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5500","1000 to 1100","Aug-2021"
"1206","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","8900","2100 to 2200","Aug-2021"
"1207","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Aug-2021"
"1208","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6200","1400 to 1500","Aug-2021"
"1209","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Aug-2021"
"1210","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2550","400 to 500","Aug-2021"
"1211","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","1","2300","500 to 600","Aug-2021"
"1212","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4300","700 to 800","Aug-2021"
"1213","TANQUEELAN SUITES","TAN QUEE LAN STREET","07","Non-landed Properties","NA","3700","800 to 900","Aug-2021"
"1214","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3500","400 to 500","Aug-2021"
"1215","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3400","800 to 900","Aug-2021"
"1216","LIANG SEAH COURT","LIANG SEAH STREET","07","Non-landed Properties","NA","2600","500 to 600","Aug-2021"
"1217","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5000","1000 to 1100","Aug-2021"
"1218","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2000","800 to 900","Aug-2021"
"1219","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2500","500 to 600","Aug-2021"
"1220","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2634","600 to 700","Aug-2021"
"1221","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5200","1100 to 1200","Aug-2021"
"1222","HERITAGE PLACE","TAN QUEE LAN STREET","07","Non-landed Properties","NA","2700","800 to 900","Aug-2021"
"1223","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","3","3900","1100 to 1200","Aug-2021"
"1224","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","1900","800 to 900","Aug-2021"
"1225","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","4408","900 to 1000","Aug-2021"
"1226","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","NA","2550","700 to 800","Aug-2021"
"1227","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3500","900 to 1000","Aug-2021"
"1228","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6700","1300 to 1400","Aug-2021"
"1229","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","6300","1000 to 1100","Aug-2021"
"1230","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3500","400 to 500","Aug-2021"
"1231","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","3","6200","1600 to 1700","Aug-2021"
"1232","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3700","700 to 800","Aug-2021"
"1233","SOUTH BEACH RESIDENCES","BEACH ROAD","07","Non-landed Properties","2","10000","1500 to 1600","Aug-2021"
"1234","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3100","600 to 700","Aug-2021"
"1235","SIN THAI HIN BUILDING","PRINSEP STREET","07","Non-landed Properties","3","4300","1700 to 1800","Aug-2021"
"1236","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2900","800 to 900","Aug-2021"
"1237","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4100","900 to 1000","Aug-2021"
"1238","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3650","400 to 500","Aug-2021"
"1239","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","5000","2200 to 2300","Aug-2021"
"1240","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","2","2400","900 to 1000","Aug-2021"
"1241","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Aug-2021"
"1242","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","NA","2450","700 to 800","Aug-2021"
"1243","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3800","600 to 700","Aug-2021"
"1244","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","3800","1000 to 1100","Aug-2021"
"1245","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3900","900 to 1000","Aug-2021"
"1246","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","2700","800 to 900","Aug-2021"
"1247","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","7200","1300 to 1400","Aug-2021"
"1248","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5250","900 to 1000","Aug-2021"
"1249","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1000 to 1100","Aug-2021"
"1250","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","600 to 700","Aug-2021"
"1251","KAMPONG GLAM CONSERVATION AREA","ALIWAL STREET","07","Non-landed Properties","NA","2900","1700 to 1800","Aug-2021"
"1252","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","500 to 600","Aug-2021"
"1253","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4500","900 to 1000","Aug-2021"
"1254","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","2850","500 to 600","Aug-2021"
"1255","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2750","400 to 500","Aug-2021"
"1256","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","800 to 900","Aug-2021"
"1257","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2900","800 to 900","Aug-2021"
"1258","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3000","900 to 1000","Aug-2021"
"1259","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2600","700 to 800","Aug-2021"
"1260","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3400","700 to 800","Jul-2021"
"1261","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5000","900 to 1000","Jul-2021"
"1262","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2650","800 to 900","Jul-2021"
"1263","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2600","700 to 800","Jul-2021"
"1264","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","9500","2100 to 2200","Jul-2021"
"1265","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3800","800 to 900","Jul-2021"
"1266","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","2850","400 to 500","Jul-2021"
"1267","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5500","900 to 1000","Jul-2021"
"1268","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3400","800 to 900","Jul-2021"
"1269","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6600","1300 to 1400","Jul-2021"
"1270","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3100","800 to 900","Jul-2021"
"1271","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","3200","900 to 1000","Jul-2021"
"1272","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3900","900 to 1000","Jul-2021"
"1273","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Jul-2021"
"1274","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3900","700 to 800","Jul-2021"
"1275","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3400","800 to 900","Jul-2021"
"1276","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4300","700 to 800","Jul-2021"
"1277","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4600","1000 to 1100","Jul-2021"
"1278","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","1950","600 to 700","Jul-2021"
"1279","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Jul-2021"
"1280","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","5800","1400 to 1500","Jul-2021"
"1281","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2400","700 to 800","Jul-2021"
"1282","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","600 to 700","Jul-2021"
"1283","HERITAGE PLACE","TAN QUEE LAN STREET","07","Non-landed Properties","NA","2600","800 to 900","Jul-2021"
"1284","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","12000","2300 to 2400","Jul-2021"
"1285","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Jul-2021"
